7.100000000000000000e+01 6.622230123333856966e+01 5.313646366960864675e+00
7.200000000000000000e+01 6.713772357774722366e+01 5.391070642726884188e+00
7.300000000000000000e+01 6.805302105363109888e+01 5.468598649251370958e+00
7.400000000000000000e+01 6.896819339820019934e+01 5.546230573556367283e+00
7.500000000000000000e+01 6.988324034799876472e+01 5.623966603019276533e+00
7.600000000000000000e+01 7.079816163890319558e+01 5.701806925373481327e+00
7.700000000000000000e+01 7.171295700611999280e+01 5.779751728708968805e+00
7.800000000000000000e+01 7.262762618418368277e+01 5.857801201472951469e+00
7.900000000000000000e+01 7.354216890695475684e+01 5.935955532470491569e+00
8.000000000000000000e+01 7.445658490761758230e+01 6.014214910865122832e+00
8.100000000000000000e+01 7.537087391867827080e+01 6.092579526179475735e+00
8.200000000000000000e+01 7.628503567196263191e+01 6.171049568295902787e+00
8.300000000000000000e+01 7.719906989861399893e+01 6.249625227457102028e+00
8.400000000000000000e+01 7.811297632909116828e+01 6.328306694266744969e+00
8.500000000000000000e+01 7.902675469316623946e+01 6.407094159690100987e+00
8.600000000000000000e+01 7.994040471992248342e+01 6.485987815054662597e+00
8.700000000000000000e+01 8.085392613775218251e+01 6.564987852050776063e+00
8.800000000000000000e+01 8.176731867435451306e+01 6.644094462732265782e+00
8.900000000000000000e+01 8.268058205673335692e+01 6.723307839517063123e+00
9.000000000000000000e+01 8.359371601119514139e+01 6.802628175187836135e+00
9.100000000000000000e+01 8.450672026334663656e+01 6.882055662892616610e+00
9.200000000000000000e+01 8.541959453809282365e+01 6.961590496145430684e+00
9.300000000000000000e+01 8.633233855963463554e+01 7.041232868826927671e+00
9.400000000000000000e+01 8.724495205146678245e+01 7.120982975185010666e+00
9.500000000000000000e+01 8.815743473637554928e+01 7.200841009835468043e+00
9.600000000000000000e+01 8.906978633643655030e+01 7.280807167762603171e+00
9.700000000000000000e+01 8.998200657301251226e+01 7.360881644319866801e+00
9.800000000000000000e+01 9.089409516675101486e+01 7.441064635230488555e+00
9.900000000000000000e+01 9.180605183758228804e+01 7.521356336588108427e+00
1.000000000000000000e+02 9.271787630471688146e+01 7.601756944857410936e+00
1.010000000000000000e+02 9.362956828664347597e+01 7.682266656874758404e+00
1.020000000000000000e+02 9.454112750112656727e+01 7.762885669848823333e+00
1.030000000000000000e+02 9.545255366520416374e+01 7.843614181361223459e+00
1.040000000000000000e+02 9.636384649518551271e+01 7.924452389367153238e+00
1.050000000000000000e+02 9.727500570664882673e+01 8.005400492196022455e+00
1.060000000000000000e+02 9.818603101443891035e+01 8.086458688552090379e+00
1.070000000000000000e+02 9.909692213266488636e+01 8.167627177515097259e+00
1.080000000000000000e+02 1.000076787746978511e+02 8.248906158540904698e+00
1.090000000000000000e+02 1.009183006531685152e+02 8.330295831462130707e+00
1.100000000000000000e+02 1.018287874799648733e+02 8.411796396488785632e+00
1.110000000000000000e+02 1.027391389662298593e+02 8.493408054208906321e+00
1.120000000000000000e+02 1.036493548223589301e+02 8.575131005589199162e+00
1.130000000000000000e+02 1.045594347579977352e+02 8.656965451975672465e+00
1.140000000000000000e+02 1.054693784820397013e+02 8.738911595094274176e+00
1.150000000000000000e+02 1.063791857026236443e+02 8.820969637051536694e+00
1.160000000000000000e+02 1.072888561271313534e+02 8.903139780335205700e+00
1.170000000000000000e+02 1.081983894621851903e+02 8.985422227814884977e+00
1.180000000000000000e+02 1.091077854136456438e+02 9.067817182742674120e+00
1.190000000000000000e+02 1.100170436866089005e+02 9.150324848753808027e+00
1.200000000000000000e+02 1.109261639854044006e+02 9.232945429867294607e+00
1.210000000000000000e+02 1.118351460135923645e+02 9.315679130486556048e+00
1.220000000000000000e+02 1.127439894739613493e+02 9.398526155400071858e+00
1.230000000000000000e+02 1.136526940685257614e+02 9.481486709782013023e+00
1.240000000000000000e+02 1.145612594985233699e+02 9.564560999192886825e+00
1.250000000000000000e+02 1.154696854644127910e+02 9.647749229580176333e+00
1.260000000000000000e+02 1.163779716658710299e+02 9.731051607278983440e+00
1.270000000000000000e+02 1.172861178017908941e+02 9.814468339012666576e+00
1.280000000000000000e+02 1.181941235702785207e+02 9.897999631893485528e+00
1.290000000000000000e+02 1.191019886686508187e+02 9.981645693423242705e+00
1.300000000000000000e+02 1.200097127934329109e+02 1.006540673149392084e+01
1.310000000000000000e+02 1.209172956403555759e+02 1.014928295438833317e+01
1.320000000000000000e+02 1.218247369043527044e+02 1.023327457078075753e+01
1.330000000000000000e+02 1.227320362795586703e+02 1.031738178973758480e+01
1.340000000000000000e+02 1.236391934593057869e+02 1.040160482071795833e+01
1.350000000000000000e+02 1.245462081361216775e+02 1.048594387357441704e+01
1.360000000000000000e+02 1.254530800017266614e+02 1.057039915855354195e+01
1.370000000000000000e+02 1.263598087470311242e+02 1.065497088629659572e+01
1.380000000000000000e+02 1.272663940621329317e+02 1.073965926784016389e+01
1.390000000000000000e+02 1.281728356363147157e+02 1.082446451461680681e+01
1.400000000000000000e+02 1.290791331580412304e+02 1.090938683845569379e+01
1.410000000000000000e+02 1.299852863149567384e+02 1.099442645158325149e+01
1.420000000000000000e+02 1.308912947938822811e+02 1.107958356662380695e+01
1.430000000000000000e+02 1.317971582808130222e+02 1.116485839660023238e+01
1.440000000000000000e+02 1.327028764609154621e+02 1.125025115493459005e+01
1.450000000000000000e+02 1.336084490185248512e+02 1.133576205544876991e+01
1.460000000000000000e+02 1.345138756371423483e+02 1.142139131236514338e+01
1.470000000000000000e+02 1.354191559994323768e+02 1.150713914030719920e+01
1.480000000000000000e+02 1.363242897872198398e+02 1.159300575430019364e+01
1.490000000000000000e+02 1.372292766814873062e+02 1.167899136977178998e+01
1.500000000000000000e+02 1.381341163623723105e+02 1.176509620255270683e+01
1.510000000000000000e+02 1.390388085091645962e+02 1.185132046887736124e+01
1.520000000000000000e+02 1.399433528003032166e+02 1.193766438538450991e+01
1.530000000000000000e+02 1.408477489133738061e+02 1.202412816911789939e+01
1.540000000000000000e+02 1.417519965251057670e+02 1.211071203752690728e+01
1.550000000000000000e+02 1.426560953113693699e+02 1.219741620846718355e+01
1.560000000000000000e+02 1.435600449471729974e+02 1.228424090020130244e+01
1.570000000000000000e+02 1.444638451066602158e+02 1.237118633139940016e+01
1.580000000000000000e+02 1.453674954631069625e+02 1.245825272113981974e+01
1.590000000000000000e+02 1.462709956889186174e+02 1.254544028890975937e+01
1.600000000000000000e+02 1.471743454556271615e+02 1.263274925460591369e+01
1.610000000000000000e+02 1.480775444338882494e+02 1.272017983853511858e+01
1.620000000000000000e+02 1.489805922934783098e+02 1.280773226141499244e+01
1.630000000000000000e+02 1.498834887032915617e+02 1.289540674437458456e+01
1.640000000000000000e+02 1.507862333313371437e+02 1.298320350895501640e+01
1.650000000000000000e+02 1.516888258447361011e+02 1.307112277711012460e+01
1.660000000000000000e+02 1.525912659097184871e+02 1.315916477120710582e+01
1.670000000000000000e+02 1.534935531916202933e+02 1.324732971402716153e+01
1.680000000000000000e+02 1.543956873548805504e+02 1.333561782876613577e+01
1.690000000000000000e+02 1.552976680630382589e+02 1.342402933903516704e+01
1.700000000000000000e+02 1.561994949787293763e+02 1.351256446886132068e+01
1.710000000000000000e+02 1.571011677636838328e+02 1.360122344268824079e+01
1.720000000000000000e+02 1.580026860787224621e+02 1.369000648537678622e+01
1.730000000000000000e+02 1.589040495837538742e+02 1.377891382220567884e+01
1.740000000000000000e+02 1.598052579377715006e+02 1.386794567887213780e+01
1.750000000000000000e+02 1.607063107988504385e+02 1.395710228149252963e+01
1.760000000000000000e+02 1.616072078241443819e+02 1.404638385660300415e+01
1.770000000000000000e+02 1.625079486698824667e+02 1.413579063116013756e+01
1.780000000000000000e+02 1.634085329913661724e+02 1.422532283254157548e+01
1.790000000000000000e+02 1.643089604429662245e+02 1.431498068854666883e+01
1.800000000000000000e+02 1.652092306781193543e+02 1.440476442739711871e+01
1.810000000000000000e+02 1.661093433493252292e+02 1.449467427773761408e+01
1.820000000000000000e+02 1.670092981081431844e+02 1.458471046863647480e+01
1.830000000000000000e+02 1.679090946051890967e+02 1.467487322958628759e+01
1.840000000000000000e+02 1.688087324901321438e+02 1.476516279050454550e+01
1.850000000000000000e+02 1.697082114116915363e+02 1.485557938173428738e+01
1.860000000000000000e+02 1.706075310176333915e+02 1.494612323404473919e+01
1.870000000000000000e+02 1.715066909547673504e+02 1.503679457863194457e+01
1.880000000000000000e+02 1.724056908689434522e+02 1.512759364711941323e+01
1.890000000000000000e+02 1.733045304050487232e+02 1.521852067155874622e+01
1.900000000000000000e+02 1.742032092070039653e+02 1.530957588443028072e+01
1.910000000000000000e+02 1.751017269177604021e+02 1.540075951864372605e+01
1.920000000000000000e+02 1.760000831792963822e+02 1.549207180753879420e+01
1.930000000000000000e+02 1.768982776326140538e+02 1.558351298488583936e+01
1.940000000000000000e+02 1.777963099177359254e+02 1.567508328488649205e+01
1.950000000000000000e+02 1.786941796737016261e+02 1.576678294217429332e+01
1.960000000000000000e+02 1.795918865385643812e+02 1.585861219181532711e+01
1.970000000000000000e+02 1.804894301493877435e+02 1.595057126930885794e+01
1.980000000000000000e+02 1.813868101422420693e+02 1.604266041058795622e+01
1.990000000000000000e+02 1.822840261522011645e+02 1.613487985202013775e+01
2.000000000000000000e+02 1.831810778133387885e+02 1.622722983040799249e+01
2.010000000000000000e+02 1.840779647587252157e+02 1.631971058298981347e+01
2.020000000000000000e+02 1.849746866204237961e+02 1.641232234744023089e+01
2.030000000000000000e+02 1.858712430294873741e+02 1.650506536187083739e+01
2.040000000000000000e+02 1.867676336159548214e+02 1.659793986483082051e+01
2.050000000000000000e+02 1.876638580088475692e+02 1.669094609530759143e+01
2.060000000000000000e+02 1.885599158361659704e+02 1.678408429272741031e+01
2.070000000000000000e+02 1.894558067248858322e+02 1.687735469695601154e+01
2.080000000000000000e+02 1.903515303009547495e+02 1.697075754829923966e+01
2.090000000000000000e+02 1.912470861892886091e+02 1.706429308750366047e+01
2.100000000000000000e+02 1.921424740137678953e+02 1.715796155575720050e+01
2.110000000000000000e+02 1.930376933972341362e+02 1.725176319468975805e+01
2.120000000000000000e+02 1.939327439614862669e+02 1.734569824637383917e+01
2.130000000000000000e+02 1.948276253272769054e+02 1.743976695332516513e+01
2.140000000000000000e+02 1.957223371143087149e+02 1.753396955850330841e+01
2.150000000000000000e+02 1.966168789412307660e+02 1.762830630531230725e+01
2.160000000000000000e+02 1.975112504256347847e+02 1.772277743760128388e+01
2.170000000000000000e+02 1.984054511840513726e+02 1.781738319966506623e+01
2.180000000000000000e+02 1.992994808319463687e+02 1.791212383624480253e+01
2.190000000000000000e+02 2.001933389837170409e+02 1.800699959252858307e+01
2.200000000000000000e+02 2.010870252526883064e+02 1.810201071415205831e+01
2.210000000000000000e+02 2.019805392511089508e+02 1.819715744719904649e+01
2.220000000000000000e+02 2.028738805901478202e+02 1.829244003820215170e+01
2.230000000000000000e+02 2.037670488798899839e+02 1.838785873414338212e+01
2.240000000000000000e+02 2.046600437293328696e+02 1.848341378245475397e+01
2.250000000000000000e+02 2.055528647463824257e+02 1.857910543101890966e+01
2.260000000000000000e+02 2.064455115378492565e+02 1.867493392816972175e+01
2.270000000000000000e+02 2.073379837094446714e+02 1.877089952269291118e+01
2.280000000000000000e+02 2.082302808657767912e+02 1.886700246382664403e+01
2.290000000000000000e+02 2.091224026103466258e+02 1.896324300126214979e+01
2.300000000000000000e+02 2.100143485455441237e+02 1.905962138514431814e+01
2.310000000000000000e+02 2.109061182726441359e+02 1.915613786607231006e+01
2.320000000000000000e+02 2.117977113918024656e+02 1.925279269510015823e+01
2.330000000000000000e+02 2.126891275020518890e+02 1.934958612373736742e+01
2.340000000000000000e+02 2.135803662012980624e+02 1.944651840394952202e+01
2.350000000000000000e+02 2.144714270863155434e+02 1.954358978815887582e+01
2.360000000000000000e+02 2.153623097527436130e+02 1.964080052924496300e+01
2.370000000000000000e+02 2.162530137950822677e+02 1.973815088054518796e+01
2.380000000000000000e+02 2.171435388066881558e+02 1.983564109585541857e+01
2.390000000000000000e+02 2.180338843797703134e+02 1.993327142943059016e+01
2.400000000000000000e+02 2.189240501053861010e+02 2.003104213598528816e+01
2.410000000000000000e+02 2.198140355734370814e+02 2.012895347069435203e+01
2.420000000000000000e+02 2.207038403726647289e+02 2.022700568919345088e+01
2.430000000000000000e+02 2.215934640906462789e+02 2.032519904757968376e+01
2.440000000000000000e+02 2.224829063137904939e+02 2.042353380241216598e+01
2.450000000000000000e+02 2.233721666273334279e+02 2.052201021071261522e+01
2.460000000000000000e+02 2.242612446153341352e+02 2.062062852996592710e+01
2.470000000000000000e+02 2.251501398606704072e+02 2.071938901812077205e+01
2.480000000000000000e+02 2.260388519450343949e+02 2.081829193359016728e+01
2.490000000000000000e+02 2.269273804489284032e+02 2.091733753525205941e+01
2.500000000000000000e+02 2.278157249516603997e+02 2.101652608244990361e+01
2.510000000000000000e+02 2.287038850313397234e+02 2.111585783499323909e+01
2.520000000000000000e+02 2.295918602648727074e+02 2.121533305315826468e+01
2.530000000000000000e+02 2.304796502279581887e+02 2.131495199768841431e+01
2.540000000000000000e+02 2.313672544950831593e+02 2.141471492979492908e+01
2.550000000000000000e+02 2.322546726395182191e+02 2.151462211115741496e+01
2.560000000000000000e+02 2.331419042333131699e+02 2.161467380392443260e+01
2.570000000000000000e+02 2.340289488472924688e+02 2.171487027071404086e+01
2.580000000000000000e+02 2.349158060510507369e+02 2.181521177461437944e+01
2.590000000000000000e+02 2.358024754129481551e+02 2.191569857918422315e+01
2.600000000000000000e+02 2.366889565001059736e+02 2.201633094845353966e+01
2.610000000000000000e+02 2.375752488784018510e+02 2.211710914692405794e+01
2.620000000000000000e+02 2.384613521124652777e+02 2.221803343956981536e+01
2.630000000000000000e+02 2.393472657656729723e+02 2.231910409183771549e+01
2.640000000000000000e+02 2.402329894001441062e+02 2.242032136964808942e+01
2.650000000000000000e+02 2.411185225767357565e+02 2.252168553939523576e+01
2.660000000000000000e+02 2.420038648550381311e+02 2.262319686794797136e+01
2.670000000000000000e+02 2.428890157933698219e+02 2.272485562265018189e+01
2.680000000000000000e+02 2.437739749487731160e+02 2.282666207132136904e+01
2.690000000000000000e+02 2.446587418770091347e+02 2.292861648225717985e+01
2.700000000000000000e+02 2.455433161325531159e+02 2.303071912422996093e+01
2.710000000000000000e+02 2.464276972685895544e+02 2.313297026648929133e+01
2.720000000000000000e+02 2.473118848370073408e+02 2.323537017876251909e+01
2.730000000000000000e+02 2.481958783883949025e+02 2.333791913125529049e+01
2.740000000000000000e+02 2.490796774720352857e+02 2.344061739465209016e+01
2.750000000000000000e+02 2.499632816359012963e+02 2.354346524011675967e+01
2.760000000000000000e+02 2.508466904266504400e+02 2.364646293929303056e+01
2.770000000000000000e+02 2.517299033896200910e+02 2.374961076430504647e+01
2.780000000000000000e+02 2.526129200688224046e+02 2.385290898775788548e+01
2.790000000000000000e+02 2.534957400069392861e+02 2.395635788273808231e+01
2.800000000000000000e+02 2.543783627453173892e+02 2.405995772281413636e+01
2.810000000000000000e+02 2.552607878239629997e+02 2.416370878203703043e+01
2.820000000000000000e+02 2.561430147815370333e+02 2.426761133494074585e+01
2.830000000000000000e+02 2.570250431553497492e+02 2.437166565654276340e+01
2.840000000000000000e+02 2.579068724813557196e+02 2.447587202234458204e+01
2.850000000000000000e+02 2.587885022941486568e+02 2.458023070833220558e+01
2.860000000000000000e+02 2.596699321269561551e+02 2.468474199097665789e+01
2.870000000000000000e+02 2.605511615116344615e+02 2.478940614723447311e+01
2.880000000000000000e+02 2.614321899786631889e+02 2.489422345454819308e+01
2.890000000000000000e+02 2.623130170571402004e+02 2.499919419084685401e+01
2.900000000000000000e+02 2.631936422747760957e+02 2.510431863454649104e+01
2.910000000000000000e+02 2.640740651578889242e+02 2.520959706455060712e+01
2.920000000000000000e+02 2.649542852313988988e+02 2.531502976025066332e+01
2.930000000000000000e+02 2.658343020188229389e+02 2.542061700152656556e+01
2.940000000000000000e+02 2.667141150422692704e+02 2.552635906874713001e+01
2.950000000000000000e+02 2.675937238224319117e+02 2.563225624277056980e+01
2.960000000000000000e+02 2.684731278785852737e+02 2.573830880494495332e+01
2.970000000000000000e+02 2.693523267285785892e+02 2.584451703710868387e+01
2.980000000000000000e+02 2.702313198888305124e+02 2.595088122159095434e+01
2.990000000000000000e+02 2.711101068743233213e+02 2.605740164121221980e+01
3.000000000000000000e+02 2.719886871985975176e+02 2.616407857928464509e+01
3.010000000000000000e+02 2.728670603737461988e+02 2.627091231961256668e+01
3.020000000000000000e+02 2.737452259104092036e+02 2.637790314649293677e+01
3.030000000000000000e+02 2.746231833177677117e+02 2.648505134471578160e+01
3.040000000000000000e+02 2.755009321035382754e+02 2.659235719956463484e+01
3.050000000000000000e+02 2.763784717739673056e+02 2.669982099681698884e+01
3.060000000000000000e+02 2.772558018338250463e+02 2.680744302274472446e+01
3.070000000000000000e+02 2.781329217864000611e+02 2.691522356411454453e+01
3.080000000000000000e+02 2.790098311334931509e+02 2.702316290818841082e+01
3.090000000000000000e+02 2.798865293754116124e+02 2.713126134272396683e+01
3.100000000000000000e+02 2.807630160109632698e+02 2.723951915597495343e+01
3.110000000000000000e+02 2.816392905374506768e+02 2.734793663669164232e+01
3.120000000000000000e+02 2.825153524506649774e+02 2.745651407412123746e+01
3.130000000000000000e+02 2.833912012448800510e+02 2.756525175800829075e+01
3.140000000000000000e+02 2.842668364128464873e+02 2.767414997859511416e+01
3.150000000000000000e+02 2.851422574457854466e+02 2.778320902662217406e+01
3.160000000000000000e+02 2.860174638333825783e+02 2.789242919332849269e+01
3.170000000000000000e+02 2.868924550637819380e+02 2.800181077045204603e+01
3.180000000000000000e+02 2.877672306235799056e+02 2.811135405023015821e+01
3.190000000000000000e+02 2.886417899978188757e+02 2.822105932539987450e+01
3.200000000000000000e+02 2.895161326699810616e+02 2.833092688919835211e+01
3.210000000000000000e+02 2.903902581219822423e+02 2.844095703536324393e+01
3.220000000000000000e+02 2.912641658341655670e+02 2.855115005813306084e+01
3.230000000000000000e+02 2.921378552852951316e+02 2.866150625224754478e+01
3.240000000000000000e+02 2.930113259525496119e+02 2.877202591294803469e+01
3.250000000000000000e+02 2.938845773115159545e+02 2.888270933597782530e+01
3.260000000000000000e+02 2.947576088361828397e+02 2.899355681758252246e+01
3.270000000000000000e+02 2.956304199989343715e+02 2.910456865451039121e+01
3.280000000000000000e+02 2.965030102705433706e+02 2.921574514401271117e+01
3.290000000000000000e+02 2.973753791201651211e+02 2.932708658384410327e+01
3.300000000000000000e+02 2.982475260153304930e+02 2.943859327226287803e+01
3.310000000000000000e+02 2.991194504219395753e+02 2.955026550803136232e+01
3.320000000000000000e+02 2.999911518042549119e+02 2.966210359041622624e+01
3.330000000000000000e+02 3.008626296248949075e+02 2.977410781918880289e+01
3.340000000000000000e+02 3.017338833448269497e+02 2.988627849462540809e+01
3.350000000000000000e+02 3.026049124233609291e+02 2.999861591750764589e+01
3.360000000000000000e+02 3.034757163181421333e+02 3.011112038912272126e+01
3.370000000000000000e+02 3.043462944851447105e+02 3.022379221126373849e+01
3.380000000000000000e+02 3.052166463786645636e+02 3.033663168622999251e+01
3.390000000000000000e+02 3.060867714513126430e+02 3.044963911682726732e+01
3.400000000000000000e+02 3.069566691540077841e+02 3.056281480636810599e+01
3.410000000000000000e+02 3.078263389359700000e+02 3.067615905867210913e+01
3.420000000000000000e+02 3.086957802447132622e+02 3.078967217806619061e+01
3.430000000000000000e+02 3.095649925260384521e+02 3.090335446938485475e+01
3.440000000000000000e+02 3.104339752240263124e+02 3.101720623797045562e+01
3.450000000000000000e+02 3.113027277810303417e+02 3.113122778967345639e+01
3.460000000000000000e+02 3.121712496376695185e+02 3.124541943085267093e+01
3.470000000000000000e+02 3.130395402328211958e+02 3.135978146837551606e+01
3.480000000000000000e+02 3.139075990036136545e+02 3.147431420961824600e+01
3.490000000000000000e+02 3.147754253854190551e+02 3.158901796246618687e+01
3.500000000000000000e+02 3.156430188118458773e+02 3.170389303531396052e+01
3.510000000000000000e+02 3.165103787147316439e+02 3.181893973706570478e+01
3.520000000000000000e+02 3.173775045241354746e+02 3.193415837713529015e+01
3.530000000000000000e+02 3.182443956683305260e+02 3.204954926544651528e+01
3.540000000000000000e+02 3.191110515737966580e+02 3.216511271243332715e+01
3.550000000000000000e+02 3.199774716652127040e+02 3.228084902903999165e+01
3.560000000000000000e+02 3.208436553654489103e+02 3.239675852672130674e+01
3.570000000000000000e+02 3.217096020955593758e+02 3.251284151744275164e+01
3.580000000000000000e+02 3.225753112747743216e+02 3.262909831368068581e+01
3.590000000000000000e+02 3.234407823204922465e+02 3.274552922842251235e+01
3.600000000000000000e+02 3.243060146482723667e+02 3.286213457516682723e+01
3.610000000000000000e+02 3.251710076718266009e+02 3.297891466792358273e+01
3.620000000000000000e+02 3.260357608030117262e+02 3.309586982121422238e+01
3.630000000000000000e+02 3.269002734518215902e+02 3.321300035007183027e+01
3.640000000000000000e+02 3.277645450263790394e+02 3.333030657004125175e+01
3.650000000000000000e+02 3.286285749329279611e+02 3.344778879717922848e+01
3.660000000000000000e+02 3.294923625758252115e+02 3.356544734805451213e+01
3.670000000000000000e+02 3.303559073575324305e+02 3.368328253974796382e+01
3.680000000000000000e+02 3.312192086786080836e+02 3.380129468985266072e+01
3.690000000000000000e+02 3.320822659376991055e+02 3.391948411647399553e+01
3.700000000000000000e+02 3.329450785315326584e+02 3.403785113822975461e+01
3.710000000000000000e+02 3.338076458549080030e+02 3.415639607425019619e+01
3.720000000000000000e+02 3.346699673006879721e+02 3.427511924417812850e+01
3.730000000000000000e+02 3.355320422597906145e+02 3.439402096816895948e+01
3.740000000000000000e+02 3.363938701211808393e+02 3.451310156689074660e+01
3.750000000000000000e+02 3.372554502718618323e+02 3.463236136152426781e+01
3.760000000000000000e+02 3.381167820968665296e+02 3.475180067376302162e+01
3.770000000000000000e+02 3.389778649792491478e+02 3.487141982581329103e+01
3.780000000000000000e+02 3.398386983000763166e+02 3.499121914039412928e+01
3.790000000000000000e+02 3.406992814384185522e+02 3.511119894073740255e+01
3.800000000000000000e+02 3.415596137713414464e+02 3.523135955058776148e+01
3.810000000000000000e+02 3.424196946738968563e+02 3.535170129420265539e+01
3.820000000000000000e+02 3.432795235191140364e+02 3.547222449635231101e+01
3.830000000000000000e+02 3.441390996779908278e+02 3.559292948231971110e+01
3.840000000000000000e+02 3.449984225194846204e+02 3.571381657790053765e+01
3.850000000000000000e+02 3.458574914105033145e+02 3.583488610940315766e+01
3.860000000000000000e+02 3.467163057158962260e+02 3.595613840364855918e+01
3.870000000000000000e+02 3.475748647984451054e+02 3.607757378797028025e+01
